,APOE,TNFSF8,MFAP4,HLA-DPA1,RP11-796E2.4,CTD-2587M2.1,KIR3DL1,IGLV3-21,TRAV36DV7,TESPA1,CCL2,UBASH3A,KLRF1,RP11-290D2.6,HPGD,CCL21,IGHA1,VWF,C1S,PARP15,TRBC2,TRAV13-1,ISLR,TNFRSF17,RPS26,SEL1L3,LINC00299,CCR6,NLRC3,MS4A1,VPREB3,ITGB2-AS1,CLDN5,TRBC1,BTNL9,TFPI2,LINC00944,HLA-DRB1,FCRL3,RASGRP1,PIGR,PDE3B,ANKRD55,S100B,TXK,CXCL10,ADIRF,SPIB,SPARCL1,ANGPTL7,THBS2,RP3-455J7.4,RP11-89G4.1,CLU,TFF3,FOXP3,TRAT1,DERL3,CCR4,COL1A2,KRT6B,CD8A,SPP1,RGS1,AC079767.4,ZNF683,ACKR1,RP11-415F23.3,CRTAM,CXCR5,COL14A1,AIM1L,RP11-455F5.5,CCL19,LAG3,FAM129C,SELE,KRT19,THEMIS,CNKSR2,SH2D1A,PMCH,GZMH,RP11-104L21.3,RP11-291B21.2,IGFBP5,COL12A1,TNIK,TRAV6,NCR1,RP11-89F3.2,SFRP4,ADCYAP1,C7,PARP8,HIST1H1A,PLEKHG7,HCN2,IKZF3,TMC8,IGKV1-5,HSPA6,AC092580.4,PIP,TIMP3,RP11-973H7.1,GZMK,IGLC6,KLRC4,IGLC3,SLC4A10,PRDM1,ADH1B,SOCS1,EFEMP1,PDK1,CST7,BGN,BLK,RP4-583P15.16,SDPR,CCDC141,RP11-553L6.2,SLA2,GATA3,FCRLA,ABCC2,GNLY,IGLL1,PASK,KIT,IL2,RP11-429E11.3,SPOCK2,THBS4,ITK,TTC39C-AS1,MYBL1,COL6A3,TRDC,ASPN,GIMAP7,CTLA4,COL6A1,ZFP36,TAGAP,CD8B,NFATC2,GZMM,TRBV3-1,CTSG,SIT1,SCGB2A2,RP11-415F23.4,CD96,DUSP1,COL19A1,TNFRSF13B,AEBP1,SLC18A2,MDS2,CTSW,CXCR4,STC2,FCRL2,BANK1,RHOXF1,PIK3IP1-AS1,CILP,CD79A,HIST1H1D,MUCL1,RALGPS2,RP5-887A10.1,SCML4,RIC3,JAK3,CD3D,KRT14,FSTL1,IL7R,CCL3,GZMB,HOPX,FAM65B,HBA2,CTGF,KLRB1,KRT15,CCR7,TRAV8-6,CD79B,SIRPG,RP11-430C7.4,SLFN12L,LINC00926,ICOS,IL32,CD24,HLA-DPB1,POSTN,PRF1,IGLV2-14,AC006129.2,RP5-1028K7.2,CCL4,DGKA,AREG,GZMA,RP11-18H21.1,TNFRSF25,IPCEF1,IGKV4-1,MMP3,MTRNR2L1,MEG3,COL6A2,PROL1,IFNG,IGFL2,IGHA2,PENK,GATA2,IGFBP3,AC006369.2,MXRA5,DBH-AS1,DNAH8,BIRC3,AC090498.1,RFPL2,LTB,RP11-284N8.3,PAX5,RP11-147L13.14,CPB1,FDCSP,IRF8,ADAMTS1,RTKN2,IGLV6-57,TKTL1,FN1,ARHGAP15,RGS5,FABP4,LINC00861,CRISP3,KRT5,MIAT,APOBEC3A,RP11-1143G9.5,TRAV13-2,TTC16,ITGB7,CPE,FCRL5,EEF1G,CXCL13,RP5-1171I10.5,TRGC1,RP11-247I13.11,LILRA4,LINC00402,SH2D1B,TNFAIP3,CCL4L2,P2RX5,PTGDS,CD22,IL17A,LAT,SLAMF1,KIAA0125,CTB-133G6.1,HBA1,FGFBP2,RP11-245G13.2,PLA2G2A,KIR2DL3,CFD,TMIGD2,CD19,HSD17B13,KRT86,CD5,IRGM,COL3A1,IGFBP7,HLA-DQB1,CXCL12,CX3CR1,S100A8,ZNF831,CD177,TPSAB1,IGLC7,ADAM12,PIM2,CD40LG,TNFRSF4,PTGDR,MZB1,TRAC,ZAP70,CD69,ZCCHC12,KCNA3,XCL2,POU2AF1,SKAP1,TLR10,IGHD,AC131056.3,TRBV28,IGF2,PDGFRB,TRAV12-3,MALAT1,RP11-164H13.1,TRAF3IP3,BTG1,IL18RAP,TRGC2,FCGBP,SEMA3G,P2RY8,FAM153A,CAMK4,FCMR,TRAV30,KLRD1,IGF1,IGHG1,RERGL,CD247,SLAMF6,CD74,DSC1,CD2,C1QB,CR2,ESM1,GPR171,IGLL5,GTSCR1,DLK1,MMP2,PRKCQ,RP11-467P9.1,WISP2,COL10A1,HBB,P2RY10,HLA-DQA1,NDUFA4L2,LYZ,HLA-DRB5,SUN3,TRG-AS1,RNASE1,MGP,GIMAP5,IGHM,COL5A1,RUNX3,FBN1,PYHIN1,KHDRBS2,SPINK2,LCN2,EGR1,PLAC8,RP11-534L20.5,DCN,RNF125,TAGLN,TIGIT,TCF7,RP11-730K11.1,TCL1A,POU2F2,IFNG-AS1,RP4-539M6.22,APOD,CTSK,MYH11,CTD-3128G10.6,SAMD3,JCHAIN,OLFM4,ARRDC5,MS4A2,TRAV4,CD6,CPA3,SLC16A7,LTF,ISG15,IGKV3-11,TTN,RGS2,CACNA1I,TRAV8-2,FCN1,SFRP1,RP11-243J16.7,OXNAD1,SPARC,CD160,CDC14A,NKG7,RP11-223C24.1,CLEC2D,IGHG2,COCH,CYR61,FAM46C,EOMES,TM4SF1,S100A9,CTD-2035E11.4,COL15A1,IGFBP4,TFF1,HLA-DRA,RP3-508I15.18,CD27,IGLV1-40,KLRC1,PPP1R16B,CXCR6,TRAV41,IGKC,CTD-2026K11.5,TPSB2,MAL,ITGAL,PCSK1N,RASAL3,IGHG3,RP11-693J15.5,CD248,GSN,ACAP1,TRGV9,CMA1,SRGN,CHI3L2,LCK,ACTA2,BCL11B,FCRL1,PI16,IL2RB,CSF2,CCL5,SELL,C3,CD3G,XCL1,CD3E,AXDND1,ZNF80,KLRG1,COL5A2,CLIC3,VCAN,FXYD7,HDC,C1QA,COL1A1,CXCL14,FBLN1,CST1,TNFRSF18,AQP1,LUM,AZGP1,MXRA8,S1PR1,SPON2,CAV1,RP11-297B17.3,CD28,LY9,RASGRP2,GIMAP1,PTGER2,RP11-73O6.3,GDF7,ACTG2,PLVAP,HELB,IGLC2,C1R,FCRL6,SFRP2,CCL8,IL2RA,CCDC80,KIR2DL4,DUSP2,CD300LG,CD7,ELN,FCER2,KIR2DL1,NELL2,CA4,SOD3,CCL17,FCGR3A
23,0.021357620134949684,0.020209239795804024,0.0,1.243674397468567,0.027131035923957825,0.0037737132515758276,0.0,0.027310816571116447,0.0,0.019739367067813873,0.003735983045771718,0.013042541220784187,0.0,0.11658018827438354,0.0,0.0,0.05267423018813133,0.0,0.012409067712724209,0.07537542283535004,0.018666326999664307,0.0,0.0031449527014046907,0.10104133933782578,1.2264599800109863,0.4031597971916199,0.0,0.042268071323633194,0.0050498670898377895,0.010143407620489597,0.0,0.011479589156806469,0.006752398330718279,0.023223549127578735,0.0,0.0,0.0,1.2456954717636108,0.0,0.008683888241648674,0.0,0.0169230904430151,0.0,0.009577864781022072,0.011322271078824997,0.0,0.0036710561253130436,0.6192418336868286,0.010539139620959759,0.0,0.0,0.0,0.0,0.0031606066040694714,0.008387619629502296,0.01017613522708416,0.013538287952542305,0.7736085653305054,0.0,0.07903412729501724,0.003201549407094717,0.0,0.009124718606472015,0.710438072681427,0.0033117961138486862,0.003201549407094717,0.0,0.0,0.0,0.0,0.0,0.0,0.013915705494582653,0.008743527345359325,0.029633155092597008,0.6801061630249023,0.0,0.029371926560997963,0.0,0.007145042531192303,0.009486122988164425,0.0,0.03012273460626602,0.0,0.007280729245394468,0.0031063430942595005,0.006804053671658039,0.0,0.0,0.0,0.0,0.0034430299419909716,0.0,0.0,0.09726889431476593,0.0032435408793389797,0.0,0.0,0.04285556823015213,0.14082300662994385,0.06234259903430939,0.008743527345359325,0.0,0.0,0.0036409972235560417,0.0,0.0,0.0,0.0,0.15641017258167267,0.0,0.014237603172659874,0.003110187128186226,0.15376533567905426,0.0,0.009429596364498138,0.013539167121052742,0.028236905112862587,0.1567145138978958,0.0,0.0,0.0,0.0,0.23577097058296204,0.008603570982813835,0.024640008807182312,0.0,0.0,0.0,0.01563844084739685,0.0,0.0,0.0,0.028049813583493233,0.0,0.01825808919966221,0.0,0.0,0.17728087306022644,0.008103162050247192,0.0,0.015295591205358505,0.011571499519050121,0.01845739781856537,0.9967329502105713,0.11798936128616333,0.005101101938635111,0.06718111783266068,0.0,0.0,0.0,0.2695939540863037,0.0038836468011140823,0.0,0.004183267708867788,0.2091740518808365,0.0,0.0,0.24689719080924988,0.012455484829843044,0.005523281637579203,0.040417976677417755,0.6783838868141174,0.004972686991095543,0.0,0.07306131720542908,0.0,0.0,0.0,0.05846776068210602,0.08390818536281586,0.019831452518701553,0.08007091283798218,0.0,0.011509337462484837,0.035012710839509964,0.1404392272233963,0.02987375110387802,0.0,0.0032284450717270374,0.03355981037020683,0.008498267270624638,1.222644329071045,0.009816856123507023,0.3865130841732025,0.026269523426890373,0.0,0.005606165621429682,0.005492718890309334,0.12080981582403183,0.005101101938635111,0.011328398250043392,0.005523281637579203,0.0,0.013516956940293312,0.010143407620489597,0.011546333320438862,0.058478135615587234,0.019299974665045738,1.1886063814163208,0.014107261784374714,0.0101509690284729,0.020212439820170403,0.18668702244758606,0.0,0.03732740506529808,0.07830705493688583,0.25068333745002747,0.0031606066040694714,0.004183267708867788,0.01828855648636818,0.009514759294688702,0.039227720350027084,0.0,0.03976575657725334,0.0,0.03392567113041878,0.0,0.0,0.0,0.008379939943552017,0.0,0.0,0.1712934821844101,0.00971719529479742,0.006463624071329832,0.0,0.0,0.08483485877513885,1.1209027767181396,0.0,0.7147164344787598,0.015551237389445305,0.0031536449678242207,0.0,0.0,0.011043142527341843,1.242365837097168,0.0,0.011571499519050121,0.010222059674561024,0.0,0.04807870462536812,0.23190836608409882,0.006635100580751896,0.0,0.00512626813724637,0.0,0.21816474199295044,0.0,0.0,0.0,0.0035016732290387154,0.0,0.07706676423549652,0.008387619629502296,0.03954176977276802,0.2999535799026489,0.003289772430434823,0.2697644531726837,0.0,0.003575608367100358,1.109657883644104,0.0,0.0,0.19267825782299042,0.02484261989593506,0.0037302488926798105,1.0316386222839355,0.01266814861446619,0.0,0.015104039572179317,0.023331422358751297,0.12314961105585098,0.04902894049882889,0.017343048006296158,0.005633587948977947,0.0,0.0,0.0,0.011634948663413525,0.20432926714420319,0.00615849019959569,0.0,0.008410731330513954,0.009681914001703262,0.0,0.06999891251325607,0.0370417945086956,0.6173930764198303,0.012052739970386028,0.007560305763036013,0.016993075609207153,0.00512626813724637,0.0,0.0,0.0,0.0,0.2161957323551178,0.0,0.03256971761584282,0.0,0.8805250525474548,0.02842135913670063,0.01918492466211319,0.035696063190698624,0.0,0.012454815208911896,0.0,0.006288586650043726,0.01401415467262268,0.1146870031952858,0.019508104771375656,0.0,0.0,0.011242498643696308,0.0,0.0,1.6081801652908325,0.03115045092999935,0.30532774329185486,0.7343389391899109,0.010184585116803646,0.0,0.0,0.003713960526511073,0.03673508018255234,0.0,0.0029782329220324755,0.024545326828956604,0.0,0.006505059543997049,0.0,0.15383723378181458,0.0,0.015183459967374802,0.013781722635030746,1.7404800653457642,0.0,0.05447283387184143,0.003650609403848648,0.0,0.0,0.01979050040245056,0.009050708264112473,0.0,0.0,0.00651382002979517,0.0,0.007344704121351242,0.002727037062868476,0.0,0.10727407783269882,0.022854482755064964,0.8261525630950928,0.005552507005631924,0.011796821840107441,1.0523160696029663,0.0,0.0702451765537262,0.014949863776564598,0.0989711657166481,0.00459092715755105,0.5411943793296814,0.0027450465131551027,0.09196409583091736,0.012668680399656296,0.010624382644891739,0.03769190236926079,0.013849728740751743,0.0,0.04842498525977135,1.1814618110656738,0.0,0.04713597521185875,0.08930191397666931,0.0322091244161129,0.04284834861755371,0.013222618028521538,0.0,0.7292483448982239,0.15458263456821442,0.0,0.0,0.020235683768987656,0.00706053338944912,0.01919127069413662,0.0,0.0,1.3359788656234741,0.0,0.023071173578500748,0.0,0.0,0.013425804674625397,0.0,0.02730601467192173,0.0030002242419868708,0.41883766651153564,0.030975377187132835,0.02556579001247883,0.4615151584148407,0.0,0.0031606066040694714,0.0,0.008926354348659515,0.012627989985048771,0.03742571920156479,0.04355158284306526,0.0,0.1202402338385582,0.25435104966163635,0.0,0.04447220265865326,0.023030687123537064,0.0,0.0,0.017238497734069824,0.0,0.018038492649793625,0.013433239422738552,0.0,0.0031637619249522686,0.08856363594532013,0.0,1.303196668624878,0.0,0.005101101938635111,0.014152562245726585,0.0,0.22538942098617554,0.006505059543997049,0.0,0.7465419173240662,0.0,0.0,0.004183267708867788,0.13132122159004211,0.007548280991613865,0.11936717480421066,0.029752355068922043,0.11404653638601303,0.0,0.4497119188308716,0.32195618748664856,0.0,0.0,1.1020724773406982,0.006760212127119303,0.016577832400798798,0.03814465180039406,0.01287293154746294,0.0,0.0,0.0,0.0,0.008749655447900295,0.8199843764305115,0.0031606066040694714,0.006463624071329832,0.0037737132515758276,0.1145288273692131,0.0037737132515758276,0.0,0.00971719529479742,0.010111377574503422,0.9138929843902588,0.009954317472875118,0.00459092715755105,0.0,0.009310612455010414,0.08892218768596649,0.02025134302675724,0.0,0.007055085618048906,0.009618964046239853,0.0028783418238162994,0.018046917393803596,0.023577803745865822,0.0,0.007314802147448063,0.11753655970096588,0.0060348184779286385,0.0,0.005955933127552271,0.2782192528247833,0.2751210629940033,0.0,0.0,0.0,0.0,0.00459092715755105,0.24872362613677979,0.1241728886961937,0.2324843853712082,0.0123152956366539,0.014140087179839611,0.043410610407590866,0.0,0.006445231847465038,0.01028028130531311,0.0,0.06578872352838516,0.0,0.09904555976390839,0.01728658378124237,0.0,0.0,0.008774194866418839,0.0,0.0,0.0,0.0
6,0.030935322865843773,0.021817410364747047,0.010009350255131721,1.4995613098144531,0.17519663274288177,0.0056677162647247314,0.0,0.11806255578994751,0.0012211542343720794,0.03691622242331505,0.00514597725123167,0.00599582027643919,0.0022001832257956266,0.08254948258399963,0.002385119441896677,0.006369804497808218,0.36415570974349976,0.00530380429700017,0.017271393910050392,0.40576067566871643,0.4714996814727783,0.0007155277417041361,0.011100145056843758,0.07276445627212524,1.3729870319366455,0.35131368041038513,0.0,0.27693960070610046,0.08540187031030655,1.3484079837799072,0.6095583438873291,0.12467913329601288,0.005261039361357689,0.09613224118947983,0.07375822961330414,0.0059963189996778965,0.028935352340340614,1.528934121131897,0.11632010340690613,0.03694045543670654,0.0046650730073452,0.017885662615299225,0.0,0.0032363776117563248,0.001823834259994328,0.014648539945483208,0.013159964233636856,0.2513069808483124,0.026153456419706345,0.00046990838018245995,0.00305812805891037,0.003808095818385482,0.0,0.029307391494512558,0.006237889640033245,0.0018796304939314723,0.004794016480445862,0.11060609668493271,0.0031892997212707996,0.08034352213144302,0.005795605480670929,0.013050606474280357,0.010689995251595974,0.15171562135219574,0.23289386928081512,0.006683567073196173,0.01645919494330883,0.0,0.0029313755221664906,0.30205681920051575,0.009698745794594288,0.006294026970863342,0.022555222734808922,0.019929058849811554,0.010153601877391338,0.44152918457984924,0.0004522403178270906,0.04622173681855202,0.0034314291551709175,0.02475154772400856,0.00724437041208148,0.0,0.0059934635646641254,0.0,0.005350671708583832,0.022082053124904633,0.006361826788634062,0.030072977766394615,0.000998029951006174,0.0012029041536152363,0.0016275013331323862,0.008831542916595936,0.0005219114827923477,0.0034230214077979326,0.138703390955925,0.0023679311852902174,0.01976829580962658,0.0031033747363835573,0.39851483702659607,0.3299406170845032,0.16998298466205597,0.006867596879601479,0.0030715048778802156,0.042389970272779465,0.019748685881495476,0.0,0.01024623867124319,0.007621345575898886,0.0,0.16586726903915405,0.0004868930554948747,0.012925120070576668,0.007467072922736406,0.18566006422042847,0.0034533191937953234,0.045235008001327515,0.012874770909547806,0.021289564669132233,0.5576784014701843,0.0,0.0010158838704228401,0.05598684027791023,0.04104381054639816,0.005148066207766533,0.023367874324321747,0.4655926525592804,0.0018915244145318866,0.003630364779382944,0.000760451250243932,0.053672533482313156,0.00137063127476722,0.0,0.0,0.1587730348110199,0.0014541761483997107,0.007571007125079632,0.0002812967577483505,0.005660403519868851,0.17212045192718506,0.002162112621590495,0.004523098934441805,0.018573977053165436,0.0027932629454880953,0.011632842943072319,0.991194486618042,0.4687127470970154,0.012726450338959694,0.1573042869567871,0.008357534185051918,0.0011943451827391982,0.0,0.28176552057266235,0.013804426416754723,0.0002980891731567681,0.05484116077423096,0.9765623211860657,0.136842742562294,0.32401201128959656,0.0296444371342659,0.0,0.027258215472102165,0.02440894953906536,0.9297003746032715,0.00535008916631341,0.20746460556983948,0.8474552035331726,0.0,0.0,0.004016091115772724,1.29143226146698,0.08388829976320267,0.10043632239103317,0.7097327709197998,0.2819037437438965,0.07433684915304184,0.272286981344223,0.19188545644283295,0.020658813416957855,0.013529947958886623,0.009000075981020927,0.0221282746642828,0.013252563774585724,0.005266883876174688,0.16045232117176056,0.5495949387550354,0.028571652248501778,0.009701919741928577,0.005105033051222563,0.010219004936516285,0.27732858061790466,0.0005850820452906191,0.8521832823753357,0.0057623120956122875,0.001136388978920877,0.014406903646886349,0.5332106947898865,0.005073378793895245,0.04475101828575134,0.5505582690238953,1.4608100652694702,0.013799961656332016,0.006911409553140402,0.14124390482902527,0.24230867624282837,0.016111459583044052,0.043000053614377975,0.17027615010738373,0.19829900562763214,0.014747379347682,0.0054590050131082535,0.01412737276405096,0.002257909858599305,0.18707209825515747,0.0005406031268648803,0.1382596790790558,0.0004185928264632821,0.01861160807311535,0.0,0.003348408965393901,0.0,0.07078101485967636,0.0,0.0011055461363866925,0.005299446173012257,0.009199358522891998,0.007396938744932413,0.0,0.012686054222285748,0.36772871017456055,1.2297658920288086,0.00023388116096612066,1.1252350807189941,0.0182225052267313,0.3220840394496918,0.00032525541610084474,0.00376845127902925,0.01841587945818901,0.5466019511222839,0.0004089658905286342,0.003399238456040621,0.06343281269073486,0.0,0.04291027784347534,0.4200451672077179,0.009292940609157085,0.004172051325440407,0.007374357897788286,0.0006068629445508122,0.004308332223445177,0.03499477729201317,0.0,0.0033261917997151613,0.0007812260882928967,0.0,0.20049579441547394,0.0026324016507714987,0.17577305436134338,0.19785404205322266,0.00979358796030283,0.3543534278869629,0.00032837092294357717,0.0,0.014638200402259827,0.00154772587120533,0.0002937201934400946,0.11068421602249146,0.008069870993494987,0.051899660378694534,0.0247817263007164,0.4353567659854889,0.0,0.019784675911068916,0.13251984119415283,0.24949613213539124,0.290727823972702,0.010563732124865055,0.0,0.0013457147870212793,0.0021131932735443115,0.0,0.013631180860102177,0.001131835742853582,0.6888926029205322,0.0,0.001375247142277658,0.011774548329412937,0.0002980891731567681,0.060530539602041245,0.06692766398191452,1.2637617588043213,0.013524536974728107,0.0,0.010896844789385796,0.0037469915114343166,0.0,0.007591440808027983,0.020130638033151627,0.0036986793857067823,0.2646763026714325,0.003030338091775775,0.003227142384275794,0.0012093080440536141,0.16052143275737762,0.16165359318256378,0.02143976278603077,0.7333720922470093,0.0,0.04052918404340744,0.002908986061811447,0.4255446791648865,0.07446558028459549,0.3868488669395447,0.22099609673023224,0.0002755867026280612,0.000725979742128402,0.01416846178472042,0.004894576501101255,0.00027832380146719515,1.9110110998153687,0.0497690811753273,0.48618167638778687,1.2610344886779785,0.0009445705218240619,0.0009923938196152449,0.004745766054838896,0.0,0.23567332327365875,0.00029709533555433154,0.02523651160299778,0.6916347742080688,0.0,0.0031549581326544285,0.007772097829729319,0.39514073729515076,0.0,0.025486627593636513,0.11168114095926285,1.9429429769515991,0.0,0.02183729037642479,0.006491062231361866,0.14352230727672577,0.000771240855101496,0.0012315978528931737,0.13970912992954254,0.00043743266724050045,0.0004185928264632821,0.01164320856332779,0.0024619735777378082,0.0003531690745148808,0.0009644648525863886,0.0008860183879733086,0.166009321808815,0.1918911337852478,1.282280445098877,0.008389448747038841,0.016996312886476517,1.4117244482040405,0.0,0.01057701837271452,0.017425252124667168,0.14821188151836395,0.003327437676489353,0.5092704892158508,0.0015148668317124248,0.11595247685909271,0.004123087506741285,0.04192589223384857,0.12125980108976364,0.024714747443795204,0.0033627660013735294,0.25567153096199036,0.27459168434143066,0.0,0.05270873010158539,0.025122495368123055,0.05427562817931175,0.014751678332686424,0.03903733938932419,0.0008027648436836898,0.297730952501297,0.7064598202705383,0.08668293058872223,0.016359519213438034,0.12498567998409271,0.010791645385324955,0.006711154710501432,0.002490807557478547,0.004380715545266867,0.242305725812912,0.0,0.003972245845943689,0.0012063354952260852,0.002194145927205682,0.05582045018672943,0.0034615176264196634,0.08276236802339554,0.01799333095550537,0.2111743837594986,0.15387749671936035,0.11398696899414062,0.1848466843366623,0.0,0.0022224884014576674,0.0011846853885799646,0.00797679740935564,0.005242296028882265,0.026004932820796967,0.07101822644472122,0.00046376721002161503,0.04634520038962364,0.0253235325217247,0.0007187293958850205,0.19571135938167572,0.1324213594198227,0.11614419519901276,0.005084471311420202,0.2029600441455841,0.003727385075762868,0.013251883909106255,0.009908994659781456,0.0004867748648393899,0.007546391803771257,0.047321904450654984,0.0011978906113654375,1.6439433097839355,0.0002126615436282009,0.32790762186050415,0.09200707077980042,0.0008063919958658516,0.2139030545949936,0.0026023024693131447,0.001703652087599039,0.5658177137374878,0.0,0.002287146635353565,0.005740184802561998,0.08806834369897842,0.006653849501162767,0.19474589824676514,0.1630512923002243,0.30034953355789185,0.0019811803940683603,0.08313633501529694,0.5419638156890869,0.0002755867026280612,0.0,0.23865634202957153,0.16095790266990662,0.12620480358600616,0.03224046155810356,0.008778310380876064,0.30653560161590576,0.006014668848365545,0.017728755250573158,0.0007759947329759598,0.07700749486684799,0.7560251951217651,0.010898659937083721,0.015689440071582794,0.003284814301878214,0.03357640653848648,0.0005504522705450654,0.0009987485827878118,0.010594644583761692,0.006306796334683895,0.02453927882015705,0.013995123095810413,0.026281338185071945,0.001727260765619576,0.01148170419037342,0.07669990509748459,0.0178243238478899,0.008000458590686321,0.002991544781252742,0.005481595639139414,0.010188154876232147,0.020511552691459656,0.06068941578269005,0.004081254359334707,0.13066402077674866,0.011728395707905293,0.009365957230329514,0.07678275555372238,0.004799638409167528,0.3129706382751465,0.40560734272003174,0.007194708567112684,0.0021091229282319546,0.0009683039970695972,0.01728721894323826,0.006650914903730154,0.010561718605458736,0.03987669199705124,0.20964904129505157,0.010997302830219269,0.0009841007413342595,0.0525994598865509,0.00163672911003232,0.03226770460605621,0.01845948025584221,0.00055374123621732,0.4367704689502716,0.0009669997962191701,0.01616012305021286,0.0014784407103434205,0.3639758229255676,0.0,0.006080533377826214,0.0,0.0064935386180877686,0.001793189556337893,0.002687672385945916
